,filename,date,word,score
476,20051204.txt,2005-12-04,rentabildad,1.552661567289856
477,20051204.txt,2005-12-04,rendimiento,1.2655998953291185
478,20051204.txt,2005-12-04,moda,1.2609136256403894
479,20051204.txt,2005-12-04,transmisión,1.2609136256403894
480,20051204.txt,2005-12-04,registro,1.2609136256403894
481,20051204.txt,2005-12-04,arremeter,1.193409508208498
482,20051204.txt,2005-12-04,vertiginoso,1.193409508208498
483,20051204.txt,2005-12-04,rapapolvo,1.193409508208498
484,20051204.txt,2005-12-04,embarcar,1.193409508208498
485,20051204.txt,2005-12-04,específicamente,1.193409508208498
486,20051204.txt,2005-12-04,exprimir,1.193409508208498
487,20051204.txt,2005-12-04,revolución,1.193409508208498
488,20051204.txt,2005-12-04,fuego,1.193409508208498
489,20051204.txt,2005-12-04,blue,1.193409508208498
490,20051204.txt,2005-12-04,diversidad,1.193409508208498
491,20051204.txt,2005-12-04,toab,1.193409508208498
492,20051204.txt,2005-12-04,irnpacto,1.193409508208498
493,20051204.txt,2005-12-04,ligeramentese,1.193409508208498
494,20051204.txt,2005-12-04,tituilaciones,1.193409508208498
495,20051204.txt,2005-12-04,vuelta,1.193409508208498
496,20051204.txt,2005-12-04,arañar,1.193409508208498
497,20051204.txt,2005-12-04,desmontar,1.193409508208498
498,20051204.txt,2005-12-04,voracidad,1.193409508208498
499,20051204.txt,2005-12-04,dedcestán,1.193409508208498
500,20171103.txt,2017-11-03,soberanista,1.823800729220041
501,20171103.txt,2017-11-03,senado,1.7197703155330784
502,20171103.txt,2017-11-03,implícito,1.585651785863627
503,20171103.txt,2017-11-03,generalitat,1.4811052442937946
504,20171103.txt,2017-11-03,airef,1.4811052442937946
505,20171103.txt,2017-11-03,stoxx,1.3966223351638554
506,20171103.txt,2017-11-03,matriculación,1.3966223351638554
507,20171103.txt,2017-11-03,parlament,1.3966223351638554
508,20171103.txt,2017-11-03,habilitar,1.3966223351638554
509,20171103.txt,2017-11-03,fla,1.3966223351638554
510,20171103.txt,2017-11-03,desbloquear,1.3966223351638554
511,20171103.txt,2017-11-03,cataluña,1.367537596857302
512,20171103.txt,2017-11-03,tensionamiento,1.2877049219465966
513,20171103.txt,2017-11-03,coche,1.2877049219465966
514,20171103.txt,2017-11-03,independentista,1.2751821448389755
515,20171103.txt,2017-11-03,artículo,1.2363241319042946
516,20171103.txt,2017-11-03,posterior,1.2075928844640833
517,20171103.txt,2017-11-03,hacendar,1.2075928844640833
518,20171103.txt,2017-11-03,referéndum,1.191465848073909
519,20171103.txt,2017-11-03,independencia,1.191465848073909
520,20171103.txt,2017-11-03,desafiar,1.1825578133691537
521,20171103.txt,2017-11-03,traducirse,1.1341944499570722
522,20171103.txt,2017-11-03,ilustrativo,1.1341944499570722
523,20171103.txt,2017-11-03,fugar,1.1341944499570722
524,20171103.txt,2017-11-03,govern,1.1341944499570722
525,20150507.txt,2015-05-07,contrayéndose,1.7247278529874128
526,20150507.txt,2015-05-07,habitante,1.5546013349452865
527,20150507.txt,2015-05-07,erwin,1.4006483422844564
528,20150507.txt,2015-05-07,lümich,1.4006483422844564
529,20150507.txt,2015-05-07,pinchazo,1.4006483422844564
530,20150507.txt,2015-05-07,digital,1.2914169556542503
531,20150507.txt,2015-05-07,reflexionar,1.284332907849454
532,20150507.txt,2015-05-07,estratégico,1.2110739812711666
533,20150507.txt,2015-05-07,sucursal,1.1511568096926708
534,20150507.txt,2015-05-07,desembocar,1.1374639629934207
535,20150507.txt,2015-05-07,sostenible,1.116626798282856
536,20150507.txt,2015-05-07,combinación,1.116626798282856
537,20150507.txt,2015-05-07,justificante,1.0765688315815
538,20150507.txt,2015-05-07,tuerca,1.0765688315815
539,20150507.txt,2015-05-07,repensar,1.0765688315815
540,20150507.txt,2015-05-07,chema,1.0765688315815
541,20150507.txt,2015-05-07,barroso,1.0765688315815
542,20150507.txt,2015-05-07,equipararse,1.0765688315815
543,20150507.txt,2015-05-07,equiparar,1.0765688315815
544,20150507.txt,2015-05-07,habitanteyempleadospor,1.0765688315815
545,20150507.txt,2015-05-07,habíaen,1.0765688315815
546,20150507.txt,2015-05-07,recontar,1.0765688315815
547,20150507.txt,2015-05-07,catalunyabanc,1.0765688315815
548,20150507.txt,2015-05-07,eslanecesidad,1.0765688315815
549,20150507.txt,2015-05-07,deoptimizarla,1.0765688315815
550,20131107.txt,2013-11-07,asumible,1.713045386165302
551,20131107.txt,2013-11-07,chequeo,1.6153325070485518
552,20131107.txt,2013-11-07,reclasificación,1.6153325070485518
553,20131107.txt,2013-11-07,preliminar,1.6153325070485518
554,20131107.txt,2013-11-07,roldán,1.6001848295429493
555,20131107.txt,2013-11-07,oliver,1.5582998075880035
556,20131107.txt,2013-11-07,wyman,1.5582998075880035
557,20131107.txt,2013-11-07,serlo,1.489358696001891
558,20131107.txt,2013-11-07,bmn,1.489358696001891
559,20131107.txt,2013-11-07,ncg,1.489358696001891
560,20131107.txt,2013-11-07,ceiss,1.489358696001891
561,20131107.txt,2013-11-07,recaer,1.4453060122517924
562,20131107.txt,2013-11-07,prospectivo,1.3911610322953243
563,20131107.txt,2013-11-07,conferenciar,1.3911610322953243
564,20131107.txt,2013-11-07,restoy,1.3911610322953243
565,20131107.txt,2013-11-07,voluntad,1.3118085814621916
566,20131107.txt,2013-11-07,rédito,1.3118085814621916
567,20131107.txt,2013-11-07,delatar,1.3118085814621916
568,20131107.txt,2013-11-07,denominación,1.3118085814621916
569,20131107.txt,2013-11-07,trozo,1.3118085814621916
570,20131107.txt,2013-11-07,durán,1.3118085814621916
571,20131107.txt,2013-11-07,precisión,1.3118085814621916
572,20131107.txt,2013-11-07,revisión,1.2299369229579478
573,20131107.txt,2013-11-07,nombramiento,1.2095054793767588
574,20131107.txt,2013-11-07,martín,1.2095054793767588
575,20190508.txt,2019-05-08,prevención,1.5350194622134157
576,20190508.txt,2019-05-08,irph,1.4115493568729929
577,20190508.txt,2019-05-08,tjue,1.3886959213464614
578,20190508.txt,2019-05-08,contingente,1.352026015390775
579,20190508.txt,2019-05-08,goldman,1.352026015390775
580,20190508.txt,2019-05-08,sachs,1.352026015390775
581,20190508.txt,2019-05-08,luxemburgo,1.352026015390775
582,20190508.txt,2019-05-08,macrofinanciero,1.352026015390775
583,20190508.txt,2019-05-08,rph,1.352026015390775
584,20190508.txt,2019-05-08,abusivo,1.352026015390775
585,20190508.txt,2019-05-08,reputación,1.3463788576293927
586,20190508.txt,2019-05-08,cláusula,1.297527392726138
587,20190508.txt,2019-05-08,tribunal,1.2572036088738485
588,20190508.txt,2019-05-08,apropiar,1.246586504299522
589,20190508.txt,2019-05-08,medición,1.246586504299522
590,20190508.txt,2019-05-08,esforzarse,1.246586504299522
591,20190508.txt,2019-05-08,justicia,1.2397483732446317
592,20190508.txt,2019-05-08,pronunciamiento,1.0979778600446646
593,20190508.txt,2019-05-08,transparentar,1.0979778600446646
594,20190508.txt,2019-05-08,macrofinancieros,1.0979778600446646
595,20190508.txt,2019-05-08,macroprudenciales,1.0979778600446646
596,20190508.txt,2019-05-08,desordenar,1.0979778600446646
597,20190508.txt,2019-05-08,orgánico,1.0979778600446646
598,20190508.txt,2019-05-08,litigio,1.0909996935941653
599,20190508.txt,2019-05-08,abaratar,1.0391966518041484
600,20210429.txt,2021-04-29,ambicioso,1.5219242547844807
601,20210429.txt,2021-04-29,creíble,1.5076525072038216
602,20210429.txt,2021-04-29,mitigante,1.403235008042424
603,20210429.txt,2021-04-29,moratorio,1.341529561832989
604,20210429.txt,2021-04-29,pandemia,1.326519937013883
605,20210429.txt,2021-04-29,viable,1.3035953916132734
606,20210429.txt,2021-04-29,importe,1.235951910241428
607,20210429.txt,2021-04-29,subjetivo,1.235951910241428
608,20210429.txt,2021-04-29,amplificar,1.235951910241428
609,20210429.txt,2021-04-29,mitigación,1.235951910241428
610,20210429.txt,2021-04-29,dilatarse,1.235951910241428
611,20210429.txt,2021-04-29,emanar,1.235951910241428
612,20210429.txt,2021-04-29,reticencia,1.235951910241428
613,20210429.txt,2021-04-29,vacuno,1.235951910241428
614,20210429.txt,2021-04-29,trimestie,1.235951910241428
615,20210429.txt,2021-04-29,debtwire,1.235951910241428
616,20210429.txt,2021-04-29,estrada,1.2104923329737252
617,20210429.txt,2021-04-29,prematuro,1.1395645895355533
618,20210429.txt,2021-04-29,reconducir,1.1395645895355533
619,20210429.txt,2021-04-29,implementarse,1.1395645895355533
620,20210429.txt,2021-04-29,sanitario,1.132035017345299
621,20210429.txt,2021-04-29,suficientemente,1.0686688124404318
622,20210429.txt,2021-04-29,tejer,1.054397064859773
623,20210429.txt,2021-04-29,fragilidad,1.054397064859773
624,20210429.txt,2021-04-29,ejecución,1.054397064859773
625,20100327.txt,2010-03-27,extremadura,2.0273768992557293
626,20100327.txt,2010-03-27,generalitat,1.8518436833281324
627,20100327.txt,2010-03-27,galicia,1.8266046923395183
628,20100327.txt,2010-03-27,invadir,1.8266046923395183
629,20100327.txt,2010-03-27,prom,1.6841545445429158
630,20100327.txt,2010-03-27,sip,1.5731134353468132
631,20100327.txt,2010-03-27,jurídico,1.483382337626705
632,20100327.txt,2010-03-27,construc,1.4833823376267048
633,20100327.txt,2010-03-27,tísico,1.4833823376267048
634,20100327.txt,2010-03-27,encaminar,1.4833823376267048
635,20100327.txt,2010-03-27,constitucional,1.4833823376267048
636,20100327.txt,2010-03-27,precepto,1.4833823376267048
637,20100327.txt,2010-03-27,autonómico,1.4235888918161674
638,20100327.txt,2010-03-27,frob,1.336175479590744
639,20100327.txt,2010-03-27,anotar,1.2826101307104938
640,20100327.txt,2010-03-27,infraestructura,1.2046520896453856
641,20100327.txt,2010-03-27,regional,1.2046520896453856
642,20100327.txt,2010-03-27,salgar,1.2046520896453856
643,20100327.txt,2010-03-27,dación,1.1825841078652788
644,20100327.txt,2010-03-27,articular,1.1825841078652788
645,20100327.txt,2010-03-27,oil,1.1401599829138913
646,20100327.txt,2010-03-27,introducirlos,1.1401599829138913
647,20100327.txt,2010-03-27,computable,1.1401599829138913
648,20100327.txt,2010-03-27,fsplitu,1.1401599829138913
649,20100327.txt,2010-03-27,parala,1.1401599829138913
650,20101028.txt,2010-10-28,asentar,1.8583626358682606
651,20101028.txt,2010-10-28,lentitud,1.6743280008722374
652,20101028.txt,2010-10-28,cano,1.596941351968633
653,20101028.txt,2010-10-28,igualdad,1.543753349342815
654,20101028.txt,2010-10-28,reordenación,1.543753349342815
655,20101028.txt,2010-10-28,afianzar,1.4419692911091635
656,20101028.txt,2010-10-28,plenamente,1.359718714346792
657,20101028.txt,2010-10-28,competir,1.359718714346792
658,20101028.txt,2010-10-28,palo,1.3597187143467917
659,20101028.txt,2010-10-28,prontitud,1.3597187143467917
660,20101028.txt,2010-10-28,canjear,1.3597187143467917
661,20101028.txt,2010-10-28,fg,1.3597187143467917
662,20101028.txt,2010-10-28,crítico,1.304910007783691
663,20101028.txt,2010-10-28,acertar,1.2536792781005037
664,20101028.txt,2010-10-28,frob,1.1175178023157133
665,20101028.txt,2010-10-28,criticar,1.1083290131010806
666,20101028.txt,2010-10-28,culminar,1.104225086829908
667,20101028.txt,2010-10-28,matemático,1.104225086829908
668,20101028.txt,2010-10-28,limpiar,1.104225086829908
669,20101028.txt,2010-10-28,transparente,1.104225086829908
670,20101028.txt,2010-10-28,despejar,1.104225086829908
671,20101028.txt,2010-10-28,asentir,1.104225086829908
672,20101028.txt,2010-10-28,cajastur,1.104225086829908
673,20101028.txt,2010-10-28,apostillar,1.104225086829908
674,20101028.txt,2010-10-28,quizá,1.104225086829908
675,20061125.txt,2006-11-25,traduciéndose,1.9252363432047113
676,20061125.txt,2006-11-25,billete,1.6716424018720357
677,20061125.txt,2006-11-25,cervantes,1.541277190281154
678,20061125.txt,2006-11-25,magia,1.541277190281154
679,20061125.txt,2006-11-25,corrupción,1.541277190281154
680,20061125.txt,2006-11-25,urbanístico,1.541277190281154
681,20061125.txt,2006-11-25,subrogar,1.541277190281154
682,20061125.txt,2006-11-25,dispar,1.3575377442991652
683,20061125.txt,2006-11-25,minimos,1.357537744299165
684,20061125.txt,2006-11-25,eme,1.357537744299165
685,20061125.txt,2006-11-25,revelador,1.357537744299165
686,20061125.txt,2006-11-25,territorial,1.357537744299165
687,20061125.txt,2006-11-25,ordoñez,1.357537744299165
688,20061125.txt,2006-11-25,pri,1.357537744299165
689,20061125.txt,2006-11-25,mero,1.357537744299165
690,20061125.txt,2006-11-25,asimetría,1.357537744299165
691,20061125.txt,2006-11-25,anualmente,1.357537744299165
692,20061125.txt,2006-11-25,ballena,1.357537744299165
693,20061125.txt,2006-11-25,malayo,1.357537744299165
694,20061125.txt,2006-11-25,marbella,1.357537744299165
695,20061125.txt,2006-11-25,cincuenta,1.357537744299165
696,20061125.txt,2006-11-25,cociente,1.357537744299165
697,20061125.txt,2006-11-25,escándalo,1.357537744299165
698,20061125.txt,2006-11-25,precaucionar,1.357537744299165
699,20061125.txt,2006-11-25,inspección,1.2516683938447988
700,20121106.txt,2012-11-06,socioeconómico,1.3788013082996717
701,20121106.txt,2012-11-06,ránking,1.3788013082996717
702,20121106.txt,2012-11-06,nacionalizar,0.9681703620267117
703,20121106.txt,2012-11-06,remarcar,0.9681703620267117
704,20121106.txt,2012-11-06,familiar,0.8606427448180456
705,20121106.txt,2012-11-06,rigor,0.8606427448180456
706,20121106.txt,2012-11-06,físico,0.7772378452224393
707,20121106.txt,2012-11-06,paralelo,0.7090910802858985
708,20121106.txt,2012-11-06,red,0.6514738115014513
709,20121106.txt,2012-11-06,rojo,0.6514738115014513
710,20121106.txt,2012-11-06,continuación,0.6015634630772325
711,20121106.txt,2012-11-06,proseguir,0.6015634630772325
712,20121106.txt,2012-11-06,proporcionar,0.5575394157537515
713,20121106.txt,2012-11-06,competidor,0.5181585634816263
714,20121106.txt,2012-11-06,pensar,0.48253424931166233
715,20121106.txt,2012-11-06,exigencia,0.47696657215062654
716,20121106.txt,2012-11-06,lindar,0.4500117985450855
717,20121106.txt,2012-11-06,generalizar,0.4500117985450855
718,20121106.txt,2012-11-06,causar,0.4200940439985007
719,20121106.txt,2012-11-06,panorama,0.4200940439985007
720,20121106.txt,2012-11-06,relativamente,0.4200940439985007
721,20121106.txt,2012-11-06,personar,0.3923945297606382
722,20121106.txt,2012-11-06,exponer,0.3923945297606382
723,20121106.txt,2012-11-06,reformar,0.3923945297606382
724,20121106.txt,2012-11-06,mayoría,0.3923945297606382
725,20021202.txt,2002-12-02,bis,1.854182739384857
726,20021202.txt,2002-12-02,granero,1.5057784193103105
727,20021202.txt,2002-12-02,iberoamericano,1.5057784193103105
728,20021202.txt,2002-12-02,ético,1.5057784193103105
729,20021202.txt,2002-12-02,diligenciar,1.5057784193103105
730,20021202.txt,2002-12-02,ruptura,1.5057784193103105
731,20021202.txt,2002-12-02,delas,1.5057784193103105
732,20021202.txt,2002-12-02,argentino,1.3748468043532243
733,20021202.txt,2002-12-02,sch,1.2228399067143076
734,20021202.txt,2002-12-02,linear,1.2228399067143076
735,20021202.txt,2002-12-02,serio,1.2228399067143076
736,20021202.txt,2002-12-02,provisionadas,1.1573740992357644
737,20021202.txt,2002-12-02,base,1.1573740992357644
738,20021202.txt,2002-12-02,callana,1.1573740992357644
739,20021202.txt,2002-12-02,nene,1.1573740992357644
740,20021202.txt,2002-12-02,enmarcar,1.1573740992357644
741,20021202.txt,2002-12-02,preferentesalcanza,1.1573740992357644
742,20021202.txt,2002-12-02,iberoamérica,1.1573740992357644
743,20021202.txt,2002-12-02,enprácticas,1.1573740992357644
744,20021202.txt,2002-12-02,transecciones,1.1573740992357644
745,20021202.txt,2002-12-02,involuntario,1.1573740992357644
746,20021202.txt,2002-12-02,opaco,1.1573740992357644
747,20021202.txt,2002-12-02,salvaguardar,1.1573740992357644
748,20021202.txt,2002-12-02,miente,1.1573740992357644
749,20021202.txt,2002-12-02,besucar,1.1573740992357644
750,20160505.txt,2016-05-05,rémora,1.5556543107525744
751,20160505.txt,2016-05-05,desviar,1.5556543107525742
752,20160505.txt,2016-05-05,calixto,1.1957097960363667
753,20160505.txt,2016-05-05,desviación,1.1957097960363667
754,20160505.txt,2016-05-05,priorizar,1.1957097960363667
755,20160505.txt,2016-05-05,gigante,1.1957097960363667
756,20160505.txt,2016-05-05,asiático,1.1957097960363667
757,20160505.txt,2016-05-05,voluminoso,1.1957097960363667
758,20160505.txt,2016-05-05,apurosasciende,1.1957097960363667
759,20160505.txt,2016-05-05,subéstandar,1.1957097960363667
760,20160505.txt,2016-05-05,dcha,1.1957097960363667
761,20160505.txt,2016-05-05,residir,1.1957097960363667
762,20160505.txt,2016-05-05,trasferencia,1.1957097960363667
763,20160505.txt,2016-05-05,fuertemente,1.1957097960363667
764,20160505.txt,2016-05-05,ultrabajos,1.1957097960363667
765,20160505.txt,2016-05-05,finca,1.1957097960363667
766,20160505.txt,2016-05-05,provisionan,1.1957097960363667
767,20160505.txt,2016-05-05,drenar,1.1957097960363667
768,20160505.txt,2016-05-05,esperanzador,1.1957097960363667
769,20160505.txt,2016-05-05,permanencia,1.0923534726603166
770,20160505.txt,2016-05-05,adaptación,1.0923534726603166
771,20160505.txt,2016-05-05,cotar,1.0923534726603166
772,20160505.txt,2016-05-05,mar,1.0923534726603166
773,20160505.txt,2016-05-05,petróleo,0.9956213177129809
774,20160505.txt,2016-05-05,chino,0.9851557525871113
775,20130508.txt,2013-05-08,auditoría,1.855397549900032
776,20130508.txt,2013-05-08,vigencia,1.710701953576891
777,20130508.txt,2013-05-08,oliver,1.5067649647130086
778,20130508.txt,2013-05-08,wyman,1.5067649647130086
779,20130508.txt,2013-05-08,eurogrupo,1.5067649647130084
780,20130508.txt,2013-05-08,sorpresa,1.5067649647130084
781,20130508.txt,2013-05-08,vaticinar,1.3892579349663583
782,20130508.txt,2013-05-08,nacionalizar,1.3028279758491257
783,20130508.txt,2013-05-08,decreto,1.2236410784356802
784,20130508.txt,2013-05-08,compatible,1.158132379525985
785,20130508.txt,2013-05-08,directriz,1.1581323795259848
786,20130508.txt,2013-05-08,jeroen,1.1581323795259848
787,20130508.txt,2013-05-08,dijsselbloem,1.1581323795259848
788,20130508.txt,2013-05-08,desagradable,1.1581323795259848
789,20130508.txt,2013-05-08,vítor,1.1581323795259848
790,20130508.txt,2013-05-08,gaspar,1.1581323795259848
791,20130508.txt,2013-05-08,lugilde,1.1581323795259848
792,20130508.txt,2013-05-08,wolfgang,1.1581323795259848
793,20130508.txt,2013-05-08,schäuble,1.1581323795259848
794,20130508.txt,2013-05-08,desestimar,1.1581323795259848
795,20130508.txt,2013-05-08,mario,1.1581323795259848
796,20130508.txt,2013-05-08,draghi,1.1581323795259848
797,20130508.txt,2013-05-08,apuro,1.1581323795259848
798,20130508.txt,2013-05-08,purgar,1.1581323795259848
799,20130508.txt,2013-05-08,mariano,1.1581323795259848
800,20041124.txt,2004-11-24,nuevamente,1.4500961743327316
801,20041124.txt,2004-11-24,pujanza,1.1776204571719153
802,20041124.txt,2004-11-24,transferencia,1.1776204571719153
803,20041124.txt,2004-11-24,aceleración,1.1171987704743567
804,20041124.txt,2004-11-24,catana,1.1145755126058214
805,20041124.txt,2004-11-24,rlesgo,1.1145755126058214
806,20041124.txt,2004-11-24,pq,1.1145755126058214
807,20041124.txt,2004-11-24,registrarlo,1.1145755126058214
808,20041124.txt,2004-11-24,bogar,1.1145755126058214
809,20041124.txt,2004-11-24,continuamente,1.1145755126058214
810,20041124.txt,2004-11-24,suscribir,1.1145755126058214
811,20041124.txt,2004-11-24,activi,1.1145755126058214
812,20041124.txt,2004-11-24,aura,1.1145755126058214
813,20041124.txt,2004-11-24,bullir,1.1145755126058214
814,20041124.txt,2004-11-24,endeudantiento,1.1145755126058214
815,20041124.txt,2004-11-24,despreciable,1.1145755126058214
816,20041124.txt,2004-11-24,promtores,1.1145755126058214
817,20041124.txt,2004-11-24,desacelerádo,1.1145755126058214
818,20041124.txt,2004-11-24,empréstito,1.1145755126058214
819,20041124.txt,2004-11-24,negociable,1.1145755126058214
820,20041124.txt,2004-11-24,obvio,1.1145755126058214
821,20041124.txt,2004-11-24,emdia,1.1145755126058214
822,20041124.txt,2004-11-24,rti,1.1145755126058214
823,20041124.txt,2004-11-24,íñido,1.1145755126058214
824,20041124.txt,2004-11-24,hallar,1.1145755126058214
825,20091105.txt,2009-11-05,sensato,1.8140473366034335
826,20091105.txt,2009-11-05,mecánico,1.5771719754474052
827,20091105.txt,2009-11-05,cajastur,1.4731845319469519
828,20091105.txt,2009-11-05,ccm,1.4268303063777341
829,20091105.txt,2009-11-05,compatibilizar,1.389153423810913
830,20091105.txt,2009-11-05,acusación,1.3891534238109127
831,20091105.txt,2009-11-05,reestructurarse,1.3891534238109127
832,20091105.txt,2009-11-05,intensivo,1.3891534238109127
833,20091105.txt,2009-11-05,fusionarse,1.3891534238109127
834,20091105.txt,2009-11-05,iu,1.3891534238109127
835,20091105.txt,2009-11-05,quebrantar,1.383351191864394
836,20091105.txt,2009-11-05,castilla,1.28081848338077
837,20091105.txt,2009-11-05,adecuación,1.28081848338077
838,20091105.txt,2009-11-05,racionalizar,1.28081848338077
839,20091105.txt,2009-11-05,frob,1.2512975887628328
840,20091105.txt,2009-11-05,manchar,1.2011348721744202
841,20091105.txt,2009-11-05,experiencia,1.1850940805779537
842,20091105.txt,2009-11-05,inevitable,1.13232172729047
843,20091105.txt,2009-11-05,suisse,1.1281289606759382
844,20091105.txt,2009-11-05,estimular,1.1281289606759382
845,20091105.txt,2009-11-05,ez,1.1281289606759382
846,20091105.txt,2009-11-05,causante,1.1281289606759382
847,20091105.txt,2009-11-05,solamente,1.1281289606759382
848,20091105.txt,2009-11-05,plantar,1.067733586804782
849,20091105.txt,2009-11-05,hartar,1.067733586804782
850,20200505.txt,2020-05-05,virus,1.572693731936388
851,20200505.txt,2020-05-05,siglo,1.482986574287535
852,20200505.txt,2020-05-05,complementarse,1.482986574287535
853,20200505.txt,2020-05-05,manufacturero,1.482986574287535
854,20200505.txt,2020-05-05,pandemia,1.40834402214222
855,20200505.txt,2020-05-05,reconstrucción,1.367333933311854
856,20200505.txt,2020-05-05,voluntario,1.367333933311854
857,20200505.txt,2020-05-05,apr,1.367333933311854
858,20200505.txt,2020-05-05,defensivo,1.367333933311854
859,20200505.txt,2020-05-05,jefferies,1.367333933311854
860,20200505.txt,2020-05-05,liberación,1.3367053266404019
861,20200505.txt,2020-05-05,coronavirus,1.300012353923436
862,20200505.txt,2020-05-05,mexicano,1.2771817099969647
863,20200505.txt,2020-05-05,confinamiento,1.2369947763208176
864,20200505.txt,2020-05-05,implementarse,1.2043306909597988
865,20200505.txt,2020-05-05,audio,1.2043306909597986
866,20200505.txt,2020-05-05,garante,1.2043306909597986
867,20200505.txt,2020-05-05,acompañarse,1.2043306909597986
868,20200505.txt,2020-05-05,mutualización,1.2043306909597986
869,20200505.txt,2020-05-05,sacrifi,1.2043306909597986
870,20200505.txt,2020-05-05,aerolínea,1.2043306909597986
871,20200505.txt,2020-05-05,impagan,1.2043306909597986
872,20200505.txt,2020-05-05,generalmente,1.2043306909597986
873,20200505.txt,2020-05-05,pemex,1.2043306909597986
874,20200505.txt,2020-05-05,sobrecargar,1.2043306909597986
875,20111103.txt,2011-11-03,colesterol,1.6702240717289267
876,20111103.txt,2011-11-03,tuno,1.6702240717289267
877,20111103.txt,2011-11-03,ej,1.6702240717289267
878,20111103.txt,2011-11-03,renovación,1.4711125507511373
879,20111103.txt,2011-11-03,montalvo,1.4711125507511371
880,20111103.txt,2011-11-03,españal,1.4711125507511371
881,20111103.txt,2011-11-03,serpiente,1.4711125507511371
882,20111103.txt,2011-11-03,lobby,1.356385920977986
883,20111103.txt,2011-11-03,garcía,1.194687818112529
884,20111103.txt,2011-11-03,configurar,1.194687818112529
885,20111103.txt,2011-11-03,mochila,1.1307291574014433
886,20111103.txt,2011-11-03,inforre,1.1307291574014433
887,20111103.txt,2011-11-03,catedrático,1.1307291574014433
888,20111103.txt,2011-11-03,universitat,1.1307291574014433
889,20111103.txt,2011-11-03,pompeu,1.1307291574014433
890,20111103.txt,2011-11-03,fabra,1.1307291574014433
891,20111103.txt,2011-11-03,sitio,1.1307291574014433
892,20111103.txt,2011-11-03,pérez,1.1307291574014433
893,20111103.txt,2011-11-03,restructuración,1.1307291574014433
894,20111103.txt,2011-11-03,espafi,1.1307291574014433
895,20111103.txt,2011-11-03,pervisor,1.1307291574014433
896,20111103.txt,2011-11-03,cobrarse,1.1307291574014433
897,20111103.txt,2011-11-03,baúl,1.1307291574014433
898,20111103.txt,2011-11-03,españai,1.1307291574014433
899,20111103.txt,2011-11-03,elpilanco,1.1307291574014433
900,20191101.txt,2019-11-01,arancel,1.5422734187989378
901,20191101.txt,2019-11-01,internacionalizar,1.5422734187989378
902,20191101.txt,2019-11-01,convocar,1.3584152099642426
903,20191101.txt,2019-11-01,enfriamiento,1.3584152099642424
904,20191101.txt,2019-11-01,relajarse,1.3584152099642424
905,20191101.txt,2019-11-01,afiliación,1.3584152099642424
906,20191101.txt,2019-11-01,epa,1.3584152099642424
907,20191101.txt,2019-11-01,abar,1.3584152099642424
908,20191101.txt,2019-11-01,quiniela,1.3584152099642424
909,20191101.txt,2019-11-01,rural,1.3584152099642424
910,20191101.txt,2019-11-01,suprimir,1.3584152099642424
911,20191101.txt,2019-11-01,suceso,1.3584152099642424
912,20191101.txt,2019-11-01,procés,1.3036590461722701
913,20191101.txt,2019-11-01,cataluña,1.296754918478674
914,20191101.txt,2019-11-01,revolving,1.2524774292062637
915,20191101.txt,2019-11-01,acontecimiento,1.1502068095984208
916,20191101.txt,2019-11-01,revisión,1.1072665053113149
917,20191101.txt,2019-11-01,turista,1.103166513299356
918,20191101.txt,2019-11-01,desordenar,1.103166513299356
919,20191101.txt,2019-11-01,tenerse,1.103166513299356
920,20191101.txt,2019-11-01,orgánico,1.103166513299356
921,20191101.txt,2019-11-01,orientar,1.103166513299356
922,20191101.txt,2019-11-01,acorde,1.103166513299356
923,20191101.txt,2019-11-01,abanca,1.103166513299356
924,20191101.txt,2019-11-01,remunerar,1.103166513299356
925,20081106.txt,2008-11-06,distorsionar,2.066733364596739
926,20081106.txt,2008-11-06,jubilar,1.6545547794633915
927,20081106.txt,2008-11-06,trichet,1.6545547794633915
928,20081106.txt,2008-11-06,aparentemente,1.4573112333690001
929,20081106.txt,2008-11-06,esfumar,1.457311233369
930,20081106.txt,2008-11-06,edición,1.457311233369
931,20081106.txt,2008-11-06,sacrificar,1.457311233369
932,20081106.txt,2008-11-06,soportable,1.457311233369
933,20081106.txt,2008-11-06,nocivo,1.457311233369
934,20081106.txt,2008-11-06,gobierno,1.2432398658223653
935,20081106.txt,2008-11-06,concursar,1.1834797934498849
936,20081106.txt,2008-11-06,inadecuado,1.1834797934498849
937,20081106.txt,2008-11-06,converger,1.1834797934498849
938,20081106.txt,2008-11-06,competir,1.1834797934498849
939,20081106.txt,2008-11-06,recomposición,1.1834797934498849
940,20081106.txt,2008-11-06,recapitalización,1.120121164174436
941,20081106.txt,2008-11-06,esparialseriala,1.1201211641744357
942,20081106.txt,2008-11-06,eianco,1.1201211641744357
943,20081106.txt,2008-11-06,espaiii,1.1201211641744357
944,20081106.txt,2008-11-06,infundir,1.1201211641744357
945,20081106.txt,2008-11-06,superable,1.1201211641744357
946,20081106.txt,2008-11-06,timnos,1.1201211641744357
947,20081106.txt,2008-11-06,realidag,1.1201211641744357
948,20081106.txt,2008-11-06,esoañl,1.1201211641744357
949,20081106.txt,2008-11-06,bastar,1.1201211641744357
950,20170504.txt,2017-05-04,asignación,1.6131921035923082
951,20170504.txt,2017-05-04,cláusula,1.2860712280653472
952,20170504.txt,2017-05-04,incorporándolo,1.2399345971796867
